2.67551,2.47545,2.20206,2.59051,2.80749
2.67563,2.47556,2.20216,2.5906,2.80758
2.67575,2.47567,2.20226,2.59069,2.80766
2.67586,2.47578,2.20235,2.59077,2.80773
2.67596,2.47587,2.20243,2.59083,2.80778
2.67606,2.47596,2.20251,2.5909,2.80783
2.67616,2.47605,2.20258,2.59095,2.80788
2.67623,2.47611,2.20261,2.59097,2.80788
2.67628,2.47615,2.20262,2.59096,2.80784
2.67632,2.47618,2.20262,2.59093,2.80779
2.67636,2.4762,2.20261,2.5909,2.80774
2.67639,2.47622,2.20259,2.59085,2.80767
2.67642,2.47623,2.20257,2.5908,2.8076
2.67645,2.47625,2.20255,2.59075,2.80752
2.67646,2.47624,2.2025,2.59067,2.80742
2.67648,2.47624,2.20246,2.5906,2.80732
2.67649,2.47623,2.20241,2.59052,2.80721
2.6765,2.47622,2.20236,2.59044,2.80709
2.6765,2.4762,2.2023,2.59034,2.80696
2.67649,2.47617,2.20222,2.59022,2.80682
2.67649,2.47615,2.20215,2.59012,2.80668
2.67647,2.47611,2.20206,2.58999,2.80651
2.67646,2.47608,2.20197,2.58986,2.80635
2.67643,2.47602,2.20187,2.58972,2.80617
2.67641,2.47598,2.20177,2.58957,2.80599
2.67638,2.47593,2.20166,2.58942,2.80579
2.67635,2.47587,2.20155,2.58926,2.8056
2.67631,2.4758,2.20142,2.58909,2.80538
2.67627,2.47574,2.2013,2.58891,2.80516
2.67622,2.47566,2.20116,2.58873,2.80493
2.67617,2.47558,2.20102,2.58854,2.80469
2.67611,2.47549,2.20086,2.58833,2.80444
2.67606,2.47541,2.20072,2.58813,2.80419
2.67599,2.47531,2.20055,2.58791,2.80392
2.67593,2.47522,2.20039,2.58769,2.80366
2.67585,2.47511,2.2002,2.58745,2.80336
2.67578,2.47501,2.20003,2.58722,2.80308
2.6757,2.47489,2.19984,2.58697,2.80278
2.67562,2.47478,2.19965,2.58672,2.80247
2.67553,2.47466,2.19945,2.58645,2.80215
2.67544,2.47453,2.19925,2.58619,2.80182
2.67534,2.4744,2.19903,2.58591,2.80148
2.67525,2.47427,2.19882,2.58563,2.80115
2.67514,2.47412,2.19859,2.58533,2.80079
2.67504,2.47398,2.19837,2.58504,2.80043
2.67493,2.47384,2.19814,2.58473,2.80006
2.67481,2.47368,2.19789,2.58441,2.79968
2.67469,2.47352,2.19764,2.58409,2.79928
2.67457,2.47336,2.19739,2.58376,2.79889
2.67445,2.4732,2.19713,2.58343,2.79849
2.67432,2.47302,2.19687,2.58308,2.79807
2.67419,2.47285,2.1966,2.58274,2.79765
2.67405,2.47267,2.19632,2.58237,2.79722
2.67391,2.47248,2.19604,2.58201,2.79677
2.67376,2.47229,2.19574,2.58163,2.79632
2.67362,2.4721,2.19545,2.58126,2.79587
2.67346,2.4719,2.19515,2.58086,2.79539
2.67331,2.4717,2.19484,2.58047,2.79492
2.67315,2.47149,2.19453,2.58006,2.79443
2.67299,2.47128,2.19421,2.57965,2.79394
2.67282,2.47107,2.19389,2.57923,2.79343
2.67265,2.47085,2.19356,2.57881,2.79292
2.67248,2.47063,2.19323,2.57838,2.7924
2.6723,2.4704,2.19288,2.57794,2.79187
2.67212,2.47016,2.19253,2.57749,2.79133
2.67194,2.46993,2.19219,2.57704,2.79079
2.67175,2.46969,2.19182,2.57657,2.79023
2.67156,2.46944,2.19146,2.5761,2.78966
2.67137,2.4692,2.1911,2.57563,2.78909
2.67117,2.46894,2.19072,2.57514,2.7885
2.67097,2.46869,2.19034,2.57465,2.78791
2.67077,2.46843,2.18996,2.57416,2.78732
2.67056,2.46817,2.18956,2.57365,2.78671
2.67035,2.4679,2.18917,2.57314,2.78609
2.67014,2.46763,2.18877,2.57262,2.78546
2.66992,2.46735,2.18836,2.57209,2.78482
2.6697,2.46707,2.18795,2.57156,2.78418
2.66948,2.46679,2.18753,2.57102,2.78353
2.66925,2.4665,2.1871,2.57047,2.78286
2.66902,2.46621,2.18668,2.56991,2.78219
2.66879,2.46591,2.18624,2.56935,2.78151
2.66855,2.46561,2.1858,2.56878,2.78082
2.66831,2.46531,2.18536,2.5682,2.78012
2.66807,2.465,2.18491,2.56762,2.77942
2.66782,2.46469,2.18445,2.56702,2.7787
2.66757,2.46437,2.18399,2.56642,2.77797
2.66732,2.46406,2.18352,2.56582,2.77724
2.66706,2.46373,2.18305,2.5652,2.77649
2.66681,2.46341,2.18258,2.56459,2.77575
2.66654,2.46307,2.18209,2.56395,2.77498
2.66628,2.46274,2.1816,2.56332,2.77421
2.66601,2.4624,2.18111,2.56267,2.77343
2.66574,2.46206,2.18061,2.56203,2.77264
2.66547,2.46172,2.18011,2.56137,2.77184
2.66519,2.46137,2.1796,2.56071,2.77103
2.66491,2.46102,2.17909,2.56003,2.77022
2.66463,2.46066,2.17857,2.55936,2.76939
2.66434,2.4603,2.17805,2.55867,2.76855
2.66405,2.45993,2.17752,2.55798,2.76771
2.66376,2.45957,2.17699,2.55728,2.76686
2.66347,2.4592,2.17645,2.55657,2.766
2.66317,2.45882,2.17591,2.55586,2.76513
2.66287,2.45845,2.17536,2.55514,2.76425
2.66257,2.45807,2.17481,2.55441,2.76336
2.66226,2.45768,2.17425,2.55367,2.76245
2.66195,2.45729,2.17369,2.55293,2.76154
2.66164,2.4569,2.17312,2.55218,2.76063
