6.3882,5.95541,5.66802,5.69701,5.72738
6.38059,5.94777,5.66031,5.68943,5.71989
6.37297,5.94012,5.65259,5.68185,5.71238
6.36533,5.93245,5.64485,5.67423,5.70485
6.35769,5.92479,5.63712,5.66663,5.69732
6.35004,5.91711,5.62937,5.659,5.68976
6.34234,5.90939,5.62159,5.65132,5.68214
6.33462,5.90164,5.61378,5.6436,5.67447
6.32688,5.89388,5.60596,5.63586,5.66677
6.31914,5.88611,5.59814,5.62811,5.65907
6.31138,5.87833,5.5903,5.62035,5.65135
6.30362,5.87055,5.58245,5.61258,5.64361
6.29586,5.86276,5.57461,5.6048,5.63587
6.28808,5.85496,5.56675,5.59701,5.62811
6.28029,5.84715,5.55889,5.5892,5.62033
6.2725,5.83933,5.55102,5.58139,5.61254
6.26469,5.83151,5.54314,5.57356,5.60474
6.25689,5.82368,5.53526,5.56573,5.59694
6.24906,5.81583,5.52736,5.55788,5.5891
6.24123,5.80798,5.51945,5.55002,5.58125
6.23341,5.80013,5.51155,5.54216,5.5734
6.22556,5.79226,5.50363,5.53427,5.56553
6.21771,5.78439,5.49571,5.52638,5.55765
6.20985,5.77651,5.48778,5.51848,5.54975
6.20198,5.76862,5.47984,5.51056,5.54183
6.1941,5.76072,5.47189,5.50264,5.53391
6.18622,5.75282,5.46394,5.49471,5.52597
6.17833,5.74491,5.45598,5.48677,5.51802
6.17042,5.73698,5.44801,5.4788,5.51005
6.16251,5.72906,5.44004,5.47084,5.50208
6.15459,5.72111,5.43205,5.46285,5.49407
6.14667,5.71317,5.42406,5.45487,5.48607
6.13873,5.70521,5.41606,5.44686,5.47804
6.13078,5.69724,5.40805,5.43884,5.47
6.12283,5.68928,5.40004,5.43083,5.46196
6.11487,5.6813,5.39201,5.42279,5.45389
6.10691,5.67332,5.38399,5.41475,5.44582
6.09892,5.66532,5.37595,5.40669,5.43772
6.09094,5.65731,5.36791,5.39862,5.42962
6.08294,5.6493,5.35986,5.39054,5.4215
6.07495,5.64129,5.3518,5.38245,5.41337
6.06693,5.63326,5.34373,5.37435,5.40522
6.05892,5.62522,5.33566,5.36624,5.39706
6.05089,5.61718,5.32757,5.35811,5.38889
6.04286,5.60913,5.31949,5.34998,5.38071
6.03481,5.60107,5.31139,5.34183,5.3725
6.02676,5.593,5.30329,5.33367,5.36428
6.0187,5.58492,5.29518,5.32551,5.35605
6.01063,5.57684,5.28706,5.31733,5.34781
6.00256,5.56875,5.27894,5.30914,5.33956
5.99446,5.56064,5.27079,5.30093,5.33128
5.98638,5.55254,5.26266,5.29273,5.323
5.97828,5.54443,5.25452,5.28451,5.31471
5.97018,5.53631,5.24637,5.27629,5.30641
5.96207,5.52819,5.23821,5.26806,5.2981
5.95396,5.52006,5.23005,5.25981,5.28978
5.94583,5.51192,5.22188,5.25156,5.28144
5.9377,5.50377,5.2137,5.2433,5.2731
5.92956,5.49562,5.20552,5.23502,5.26473
5.92141,5.48745,5.19733,5.22673,5.25635
5.91325,5.47928,5.18912,5.21843,5.24795
5.90509,5.4711,5.18092,5.21013,5.23955
5.89691,5.46292,5.1727,5.2018,5.23113
5.88873,5.45472,5.16448,5.19347,5.22269
5.88053,5.44651,5.15625,5.18513,5.21424
5.87233,5.43829,5.148,5.17676,5.20577
5.86412,5.43007,5.13976,5.1684,5.1973
5.8559,5.42184,5.1315,5.16002,5.1888
5.84768,5.41361,5.12325,5.15164,5.18031
5.83944,5.40536,5.11497,5.14323,5.17178
5.8312,5.39711,5.1067,5.13482,5.16325
5.82295,5.38885,5.09841,5.1264,5.1547
5.8147,5.38058,5.09013,5.11797,5.14615
5.80643,5.3723,5.08182,5.10952,5.13757
5.79815,5.36401,5.07352,5.10107,5.12898
5.78987,5.35572,5.0652,5.0926,5.12037
5.78158,5.34742,5.05688,5.08413,5.11176
5.77328,5.3391,5.04855,5.07563,5.10313
5.76497,5.33078,5.04021,5.06714,5.09449
5.75665,5.32245,5.03186,5.05862,5.08582
5.74833,5.31412,5.02352,5.0501,5.07716
5.73999,5.30577,5.01515,5.04156,5.06846
5.73165,5.29742,5.00678,5.03302,5.05976
5.72329,5.28906,4.99841,5.02446,5.05104
5.71494,5.2807,4.99003,5.0159,5.04232
5.70657,5.27231,4.98163,5.00731,5.03357
5.69819,5.26393,4.97324,4.99872,5.02481
5.6898,5.25553,4.96483,4.99012,5.01604
5.68142,5.24714,4.95642,4.98151,5.00726
5.67302,5.23873,4.948,4.97289,4.99847
5.66461,5.23031,4.93957,4.96425,4.98965
5.65619,5.22189,4.93113,4.95561,4.98082
5.64776,5.21345,4.92269,4.94694,4.97197
5.63933,5.20501,4.91424,4.93828,4.96313
5.63089,5.19656,4.90578,4.9296,4.95425
