1.69834,2.09953,2.28758,2.60809,2.73384
1.69,2.09163,2.27991,2.60064,2.72686
1.68131,2.08318,2.2722,2.59319,2.7198
1.67599,2.07976,2.26497,2.58582,2.71273
1.66835,2.07267,2.25746,2.5784,2.70565
1.65983,2.06422,2.24983,2.57098,2.69857
1.65132,2.05576,2.24221,2.56357,2.69147
1.64285,2.04735,2.23461,2.55617,2.68437
1.63442,2.03897,2.22702,2.54878,2.67726
1.62601,2.03062,2.21946,2.54141,2.67013
1.61763,2.02229,2.2119,2.53404,2.663
1.60928,2.01399,2.20436,2.52668,2.65586
1.60096,2.00572,2.19684,2.51934,2.64871
1.59268,1.99748,2.18933,2.512,2.64155
1.58443,1.98927,2.18183,2.50467,2.63437
1.57616,1.98102,2.17434,2.49736,2.62719
1.56795,1.97282,2.16687,2.49005,2.62
1.5598,1.96471,2.15943,2.48276,2.6128
1.55171,1.95666,2.152,2.47547,2.60559
1.54365,1.94864,2.14458,2.4682,2.59837
1.53563,1.94067,2.13718,2.46094,2.59115
1.52766,1.93274,2.1298,2.45368,2.58391
1.51974,1.92486,2.12244,2.44644,2.57666
1.51186,1.91703,2.1151,2.43921,2.56941
1.50404,1.90926,2.10777,2.43199,2.56214
1.49642,1.90179,2.10049,2.42479,2.55487
1.48876,1.89422,2.09321,2.4176,2.54758
1.48104,1.88654,2.08594,2.41041,2.54029
1.47341,1.87897,2.07868,2.40324,2.53299
1.46583,1.87146,2.07145,2.39608,2.52569
1.45832,1.86402,2.06424,2.38893,2.51837
1.45085,1.85663,2.05705,2.3818,2.51105
1.44345,1.84931,2.04989,2.37468,2.50371
1.43611,1.84205,2.04274,2.36757,2.49638
1.42882,1.83486,2.03562,2.36048,2.48903
1.42159,1.82773,2.02852,2.3534,2.48168
1.41454,1.82085,2.02146,2.34634,2.47432
1.40752,1.81399,2.01442,2.33929,2.46695
1.40042,1.80698,2.00738,2.33225,2.45958
1.39343,1.8001,2.00037,2.32523,2.4522
1.38651,1.79331,1.99339,2.31823,2.44483
1.37965,1.78658,1.98644,2.31125,2.43744
1.37286,1.77992,1.97951,2.30428,2.43005
1.36613,1.77334,1.97261,2.29733,2.42265
1.35947,1.76683,1.96573,2.2904,2.41525
1.35288,1.76039,1.95888,2.28348,2.40785
1.34635,1.75402,1.95206,2.27659,2.40044
1.33998,1.74787,1.94529,2.26972,2.39304
1.33369,1.74183,1.93856,2.26287,2.38563
1.32732,1.7356,1.93182,2.25603,2.37822
1.32105,1.72952,1.92512,2.24922,2.3708
1.31487,1.72353,1.91845,2.24243,2.36339
1.30875,1.71761,1.91181,2.23567,2.35598
1.30271,1.71177,1.90521,2.22893,2.34857
1.29674,1.70601,1.89864,2.22221,2.34115
1.29083,1.70032,1.89211,2.21552,2.33375
1.285,1.6947,1.88561,2.20885,2.32634
1.27923,1.68915,1.87914,2.20221,2.31893
1.27359,1.68378,1.87272,2.1956,2.31153
1.26808,1.67858,1.86636,2.18902,2.30414
1.26247,1.67317,1.85999,2.18247,2.29674
